game_id,game_date,home_team_id,away_team_id,home_score,away_score,venue_id
717161,2023-08-02,136,111,6,3,680
717159,2023-08-02,146,143,9,8,4169
717160,2023-08-02,147,139,7,2,3313
717157,2023-08-02,141,110,4,1,14
717155,2023-08-02,138,142,7,3,2889
717153,2023-08-02,112,113,16,6,17
717152,2023-08-02,140,145,11,1,5325
717156,2023-08-02,118,121,4,0,7
717164,2023-08-02,137,109,4,2,2395
717154,2023-08-02,119,133,10,1,22
717147,2023-08-03,146,143,2,4,4169
717149,2023-08-03,140,145,5,3,5325
717148,2023-08-03,118,121,9,2,7
717150,2023-08-03,141,110,1,6,14
717151,2023-08-03,137,109,1,0,2395
717142,2023-08-03,147,117,4,3,3313
717143,2023-08-03,158,134,14,1,32
717145,2023-08-03,138,142,3,5,2889
717146,2023-08-03,112,113,5,3,17
717144,2023-08-03,108,136,3,5,1
717137,2023-08-03,119,133,8,2,22
717141,2023-08-04,112,144,0,8,17
717139,2023-08-04,113,120,3,6,2602
717135,2023-08-04,116,139,0,8,2394
717134,2023-08-04,110,121,10,3,2
717140,2023-08-04,143,118,5,7,2681
717138,2023-08-04,147,117,3,7,3313
717136,2023-08-04,111,141,3,7,3
717132,2023-08-04,114,145,4,2,5
717133,2023-08-04,140,146,6,2,5325
717128,2023-08-04,142,109,3,2,3312
717131,2023-08-04,158,134,4,8,32
717127,2023-08-04,138,115,4,9,2889
717130,2023-08-04,108,136,7,9,1
717129,2023-08-04,135,119,5,10,2680
717126,2023-08-05,147,117,3,1,3313
717122,2023-08-05,116,139,4,2,2394
717121,2023-08-05,112,144,8,6,17
717124,2023-08-05,140,146,9,8,5325
717120,2023-08-05,113,120,3,7,2602
717125,2023-08-05,111,141,4,5,3
717123,2023-08-05,143,118,9,6,2681
717114,2023-08-05,110,121,7,3,2
717117,2023-08-05,133,137,2,1,10
717118,2023-08-05,142,109,12,1,3312
717115,2023-08-05,114,145,4,7,5
717116,2023-08-05,158,134,3,2,32
717119,2023-08-05,138,115,6,2,2889
717112,2023-08-05,135,119,8,3,2680
717109,2023-08-05,108,136,2,3,1
717108,2023-08-06,114,145,3,5,5
717107,2023-08-06,110,121,2,0,2
717111,2023-08-06,111,141,1,13,3
717113,2023-08-06,143,118,8,4,2681
717110,2023-08-06,147,117,7,9,3313
717104,2023-08-06,113,120,3,6,2602
717103,2023-08-06,116,139,6,10,2394
717106,2023-08-06,142,109,5,3,3312
717105,2023-08-06,158,134,1,4,32
717099,2023-08-06,138,115,0,1,2889
717098,2023-08-06,112,144,6,4,17
717102,2023-08-06,140,146,6,0,5325
717101,2023-08-06,108,136,2,3,1
717100,2023-08-06,133,137,8,6,10
717093,2023-08-06,135,119,2,8,2680
717094,2023-08-07,135,119,7,13,2680
717091,2023-08-07,116,142,3,9,2394
717097,2023-08-07,113,146,5,2,2602
717095,2023-08-07,134,144,7,6,31
717089,2023-08-07,111,118,6,2,3
717092,2023-08-07,121,112,11,2,3289
717087,2023-08-07,114,141,1,3,5
717088,2023-08-07,145,147,5,1,4
717086,2023-08-07,158,115,12,1,32
717090,2023-08-07,108,137,3,8,1
717081,2023-08-07,133,140,3,5,10
717082,2023-08-08,143,120,8,4,2681
717096,2023-08-08,143,120,4,5,2681
717085,2023-08-08,139,138,4,2,12
717076,2023-08-08,116,142,6,0,2394
717083,2023-08-08,113,146,2,3,2602
717084,2023-08-08,110,117,6,7,2
717079,2023-08-08,134,144,6,8,31
717077,2023-08-08,111,118,3,9,3
717080,2023-08-08,121,112,2,3,3289
717074,2023-08-08,114,141,1,0,5
717075,2023-08-08,145,147,1,7,4
717078,2023-08-08,158,115,3,7,32
717068,2023-08-08,108,137,7,5,1
717073,2023-08-08,109,119,4,5,15
717072,2023-08-08,136,135,2,0,680
717069,2023-08-08,133,140,1,6,10
717070,2023-08-09,113,146,4,5,2602
717065,2023-08-09,158,115,7,6,32
717063,2023-08-09,133,140,2,0,10
717064,2023-08-09,139,138,4,6,12
717061,2023-08-09,116,142,9,5,2394
717066,2023-08-09,143,120,7,0,2681
717067,2023-08-09,110,117,2,8,2
717058,2023-08-09,134,144,5,6,31
717059,2023-08-09,111,118,4,3,3
717062,2023-08-09,121,112,4,3,3289
717060,2023-08-09,114,141,0,1,5
717054,2023-08-09,145,147,9,2,4
717071,2023-08-09,108,137,4,1,1
717057,2023-08-09,109,119,0,2,15
717055,2023-08-09,136,135,6,1,680
717053,2023-08-10,110,117,5,4,2
717056,2023-08-10,134,144,7,5,31
717052,2023-08-10,114,141,4,3,5
717050,2023-08-10,116,142,3,0,2394
717048,2023-08-10,139,138,2,5,12
717049,2023-08-10,143,120,6,2,2681
717051,2023-08-10,111,118,2,0,3
717045,2023-08-10,119,115,2,1,22
717038,2023-08-11,139,114,9,8,12
717047,2023-08-11,146,147,4,9,4169
717043,2023-08-11,120,133,8,2,3309
717046,2023-08-11,134,113,2,9,31
717044,2023-08-11,143,142,13,2,2681
717041,2023-08-11,141,112,2,6,14
717042,2023-08-11,111,116,5,2,3
717040,2023-08-11,121,144,0,7,3289
717037,2023-08-11,117,108,11,3,2392
717039,2023-08-11,118,138,12,8,7
717036,2023-08-11,145,158,6,7,4
717035,2023-08-11,109,135,5,10,15
717032,2023-08-11,119,115,6,1,22
717034,2023-08-11,136,110,9,2,680
717031,2023-08-11,137,140,1,2,2395
718371,2023-08-12,121,144,3,21,3289
717021,2023-08-12,121,144,0,6,3289
717026,2023-08-12,141,112,4,5,14
717033,2023-08-12,111,116,2,6,3
717024,2023-08-12,139,114,6,5,12
717025,2023-08-12,146,147,3,1,4169
717028,2023-08-12,143,142,1,8,2681
717030,2023-08-12,120,133,3,2,3309
717019,2023-08-12,118,138,4,5,7
717022,2023-08-12,117,108,11,3,2392
717023,2023-08-12,145,158,2,3,4
717020,2023-08-12,109,135,3,0,15
717029,2023-08-12,137,140,3,9,2395
717017,2023-08-12,119,115,4,1,22
717018,2023-08-12,136,110,0,1,680
717014,2023-08-13,111,116,6,3,3
717016,2023-08-13,120,133,8,7,3309
717015,2023-08-13,134,113,4,2,31
717027,2023-08-13,134,113,5,6,31
717009,2023-08-13,143,142,0,3,2681
717012,2023-08-13,141,112,11,4,14
717010,2023-08-13,139,114,2,9,12
717011,2023-08-13,146,147,8,7,4169
717004,2023-08-13,117,108,1,2,2392
717006,2023-08-13,145,158,3,7,4
717008,2023-08-13,137,140,3,2,2395
717007,2023-08-13,119,115,8,3,22
717003,2023-08-13,109,135,5,4,15
717005,2023-08-13,136,110,3,5,680
717013,2023-08-13,121,144,7,6,3289
717000,2023-08-14,146,117,5,1,4169
717002,2023-08-14,121,134,7,2,3289
717001,2023-08-14,144,147,11,3,4705
716995,2023-08-14,138,133,7,5,2889
716997,2023-08-14,140,108,12,0,5325
716994,2023-08-14,118,136,7,6,7
716998,2023-08-14,115,109,6,4,19
716996,2023-08-14,135,110,1,4,2680
716999,2023-08-14,137,139,2,10,2395
716992,2023-08-15,113,114,0,3,2602
716991,2023-08-15,146,117,5,6,4169
716993,2023-08-15,120,111,4,5,3309
716990,2023-08-15,141,143,2,1,14
716988,2023-08-15,121,134,4,7,3289
716987,2023-08-15,144,147,5,0,4705
716983,2023-08-15,142,116,5,3,3312
716984,2023-08-15,138,133,6,2,2889
716985,2023-08-15,140,108,7,3,5325
716986,2023-08-15,112,145,3,5,17
716981,2023-08-15,118,136,8,10,7
716978,2023-08-15,115,109,5,8,19
716980,2023-08-15,135,110,10,3,2680
716989,2023-08-15,137,139,7,0,2395
716979,2023-08-15,119,158,6,2,22
716974,2023-08-16,121,134,8,3,3289
716976,2023-08-16,142,116,7,8,3312
716977,2023-08-16,115,109,7,9,19
716975,2023-08-16,137,139,1,6,2395
716973,2023-08-16,113,114,7,2,2602
716972,2023-08-16,146,117,5,12,4169
716969,2023-08-16,138,133,0,8,2889
716982,2023-08-16,120,111,6,2,3309
716967,2023-08-16,141,143,4,9,14
716970,2023-08-16,144,147,2,0,4705
716971,2023-08-16,140,108,0,2,5325
716968,2023-08-16,112,145,4,3,17
716963,2023-08-16,118,136,5,6,7
716965,2023-08-16,135,110,5,2,2680
716962,2023-08-16,119,158,7,1,22
716964,2023-08-17,118,136,4,6,7
716966,2023-08-17,120,111,10,7,3309
716958,2023-08-17,138,121,2,4,2889
716957,2023-08-17,135,109,1,3,2680
716961,2023-08-17,119,158,1,0,22
716955,2023-08-18,112,118,3,4,17
716956,2023-08-18,114,116,2,4,5
716959,2023-08-18,114,116,4,1,5
716954,2023-08-18,113,141,1,0,2602
716960,2023-08-18,120,143,8,7,3309
716953,2023-08-18,147,111,3,8,3313
716949,2023-08-18,144,137,4,0,4705
716950,2023-08-18,140,158,8,9,5325
716948,2023-08-18,117,136,0,2,2392
716951,2023-08-18,142,134,5,1,3312
716952,2023-08-18,138,121,1,7,2889
716947,2023-08-18,115,145,14,1,19
716945,2023-08-18,108,139,6,9,1
716944,2023-08-18,133,110,4,9,10
716942,2023-08-18,135,109,4,0,2680
716946,2023-08-18,119,146,3,11,22
716943,2023-08-19,147,111,1,8,3313
716937,2023-08-19,112,118,6,4,17
716909,2023-08-19,119,146,3,1,22
716926,2023-08-19,119,146,3,1,22
716919,2023-08-19,135,109,4,6,2680
716931,2023-08-19,135,109,1,8,2680
716941,2023-08-19,120,143,3,12,3309
716938,2023-08-19,140,158,1,6,5325
716915,2023-08-19,108,139,7,6,1
716925,2023-08-19,108,139,4,18,1
716935,2023-08-19,113,141,3,4,2602
716939,2023-08-19,114,116,3,4,5
716932,2023-08-19,117,136,3,10,2392
716936,2023-08-19,142,134,4,7,3312
716940,2023-08-19,138,121,2,13,2889
716934,2023-08-19,144,137,6,5,4705
716933,2023-08-19,115,145,11,5,19
716930,2023-08-19,133,110,2,7,10
716920,2023-08-20,117,136,6,7,2392
716927,2023-08-20,144,137,3,4,4705
716928,2023-08-20,147,111,5,6,3313
716922,2023-08-20,114,116,1,4,5
716924,2023-08-20,113,141,3,10,2602
716923,2023-08-20,142,134,2,0,3312
716921,2023-08-20,138,121,7,3,2889
716917,2023-08-20,112,118,4,3,17
716918,2023-08-20,140,158,2,6,5325
716916,2023-08-20,115,145,5,10,19
716914,2023-08-20,133,110,1,12,10
716929,2023-08-20,120,143,4,3,2735
716913,2023-08-21,116,112,6,7,2394
716911,2023-08-21,143,137,10,4,2681
716912,2023-08-21,134,138,11,1,31
716910,2023-08-21,144,121,4,10,4705
716908,2023-08-21,117,111,9,4,2392
716905,2023-08-21,145,136,2,14,4
716904,2023-08-21,133,118,6,4,10
716906,2023-08-21,109,140,4,3,15
716907,2023-08-21,135,146,6,2,2680
716896,2023-08-22,116,112,8,6,2394
716898,2023-08-22,139,115,12,4,12
716899,2023-08-22,143,137,4,3,2681
716901,2023-08-22,134,138,6,3,31
716902,2023-08-22,110,141,3,6,2
716900,2023-08-22,147,120,1,2,3313
716897,2023-08-22,114,119,8,3,5
716891,2023-08-22,144,121,3,2,4705
716895,2023-08-22,117,111,7,3,2392
716893,2023-08-22,145,136,3,6,4
716894,2023-08-22,158,142,7,3,32
716892,2023-08-22,108,113,3,4,1
716888,2023-08-22,133,118,5,4,10
716889,2023-08-22,109,140,6,3,15
716887,2023-08-22,135,146,0,3,2680
716886,2023-08-23,134,138,4,6,31
716885,2023-08-23,116,112,4,6,2394
716881,2023-08-23,145,136,5,4,4
716882,2023-08-23,158,142,8,7,32
716884,2023-08-23,133,118,0,4,10
716879,2023-08-23,143,137,6,8,2681
716890,2023-08-23,108,113,4,9,1
716903,2023-08-23,108,113,3,7,1
716883,2023-08-23,135,146,4,0,2680
716880,2023-08-23,139,115,6,5,12
716874,2023-08-23,110,141,7,0,2
716877,2023-08-23,147,120,9,1,3313
716875,2023-08-23,114,119,1,6,5
716876,2023-08-23,144,121,7,0,4705
716878,2023-08-23,117,111,5,7,2392
716872,2023-08-24,147,120,5,6,3313
716869,2023-08-24,139,115,5,3,12
716873,2023-08-24,117,111,1,17,2392
716871,2023-08-24,114,119,3,9,5
716870,2023-08-24,134,112,4,5,31
716865,2023-08-24,110,141,5,3,2
716867,2023-08-24,142,140,7,5,3312
716864,2023-08-24,145,133,5,8,4
716868,2023-08-24,109,113,3,2,15
716858,2023-08-25,116,117,4,1,2394
716863,2023-08-25,146,120,4,7,4169
716854,2023-08-25,139,147,2,6,12
716859,2023-08-25,110,115,5,4,2
716862,2023-08-25,134,112,2,1,31
716861,2023-08-25,143,138,7,2,2681
716860,2023-08-25,141,114,2,5,14
716866,2023-08-25,111,119,4,7,3
716855,2023-08-25,121,108,1,3,3289
716856,2023-08-25,145,133,4,12,4
716850,2023-08-25,142,140,12,2,3312
716857,2023-08-25,158,135,7,3,32
716851,2023-08-25,109,113,10,8,15
716853,2023-08-25,136,118,7,5,680
716852,2023-08-25,137,144,1,5,2395
716846,2023-08-26,141,114,8,3,14
716848,2023-08-26,137,144,3,7,2395
716849,2023-08-26,111,119,8,5,3
716832,2023-08-26,136,118,15,2,680
716844,2023-08-26,146,120,2,3,4169
716845,2023-08-26,139,147,3,0,12
716843,2023-08-26,116,117,2,9,2394
716837,2023-08-26,110,115,5,4,2
716840,2023-08-26,121,108,3,5,3289
716841,2023-08-26,145,133,6,2,4
716838,2023-08-26,158,135,5,4,32
716842,2023-08-26,134,112,6,10,31
716839,2023-08-26,142,140,2,6,3312
716847,2023-08-26,143,138,12,1,2681
716833,2023-08-26,109,113,7,8,15
716829,2023-08-27,121,108,3,2,3289
716836,2023-08-27,110,115,3,4,2
716831,2023-08-27,111,119,4,7,3
716834,2023-08-27,134,112,1,10,31
716835,2023-08-27,143,138,3,0,2681
716825,2023-08-27,141,114,7,10,14
716830,2023-08-27,116,117,4,17,2394
716827,2023-08-27,146,120,2,1,4169
716828,2023-08-27,139,147,7,4,12
716824,2023-08-27,142,140,7,6,3312
716826,2023-08-27,145,133,6,1,4
716822,2023-08-27,158,135,10,6,32
716821,2023-08-27,109,113,5,2,15
716820,2023-08-27,136,118,3,2,680
716819,2023-08-27,137,144,8,5,2395
716817,2023-08-28,143,108,6,4,2681
716808,2023-08-28,116,147,1,4,2394
716815,2023-08-28,110,145,9,0,2
716816,2023-08-28,141,120,6,3,14
716814,2023-08-28,111,117,5,13,3
716818,2023-08-28,121,140,3,4,3289
716813,2023-08-28,142,114,10,6,3312
716809,2023-08-28,138,135,1,4,2889
716810,2023-08-28,112,158,2,6,17
716811,2023-08-28,118,134,0,5,7
716812,2023-08-28,115,144,4,14,19
716804,2023-08-28,136,133,7,0,680
716823,2023-08-28,137,113,4,1,2395
716805,2023-08-28,119,109,7,4,22
716806,2023-08-29,143,108,12,7,2681
716807,2023-08-29,146,139,2,11,4169
716795,2023-08-29,116,147,2,4,2394
716800,2023-08-29,110,145,9,3,2
716801,2023-08-29,141,120,4,5,14
716802,2023-08-29,111,117,2,6,3
716799,2023-08-29,121,140,1,2,3289
716796,2023-08-29,142,114,2,4,3312
716797,2023-08-29,138,135,6,5,2889
716798,2023-08-29,112,158,1,0,17
716793,2023-08-29,118,134,3,6,7
716791,2023-08-29,115,144,1,3,19
716790,2023-08-29,136,133,1,3,680
716803,2023-08-29,137,113,6,1,2395
716792,2023-08-29,119,109,9,1,22
716787,2023-08-30,143,108,8,10,2681
716786,2023-08-30,110,145,5,10,2
716784,2023-08-30,142,114,2,5,3312
716782,2023-08-30,138,135,5,4,2889
716779,2023-08-30,112,158,3,2,17
716785,2023-08-30,141,120,7,0,14
716789,2023-08-30,137,113,1,4,2395
716794,2023-08-30,111,117,4,7,3
716788,2023-08-30,136,133,5,4,680
716783,2023-08-30,121,140,6,5,3289
716778,2023-08-30,146,139,0,3,4169
716781,2023-08-30,116,147,2,6,2394
716780,2023-08-30,118,134,1,4,7
716773,2023-08-30,115,144,3,7,19
716774,2023-08-30,119,109,7,0,22
716775,2023-08-31,116,147,4,3,2394
716776,2023-08-31,120,146,1,6,3309
716777,2023-08-31,135,137,2,7,2680
716768,2023-08-31,119,144,7,8,22
718700,2023-09-01,113,112,2,6,2602
716770,2023-09-01,113,112,3,2,2602
716771,2023-09-01,120,146,5,8,3309
716769,2023-09-01,121,136,2,1,3289
716767,2023-09-01,114,139,3,2,5
716772,2023-09-01,140,142,1,5,5325
716764,2023-09-01,118,111,13,2,7
716762,2023-09-01,145,116,2,4,4
716763,2023-09-01,117,147,2,6,2392
716765,2023-09-01,158,143,7,5,32
716766,2023-09-01,138,134,2,4,2889
716759,2023-09-01,115,141,9,13,19
716756,2023-09-01,109,110,4,2,15
716758,2023-09-01,133,108,9,2,10
716761,2023-09-01,135,137,7,3,2680
716757,2023-09-01,119,144,3,6,22
716760,2023-09-02,120,146,5,11,3309
716755,2023-09-02,133,108,2,1,10
716754,2023-09-02,114,139,7,6,5
716753,2023-09-02,113,112,2,1,2602
716750,2023-09-02,118,111,5,9,7
716751,2023-09-02,121,136,7,8,3289
716749,2023-09-02,145,116,0,10,4
716746,2023-09-02,117,147,4,5,2392
716744,2023-09-02,138,134,6,7,2889
716752,2023-09-02,140,142,7,9,5325
716745,2023-09-02,158,143,7,5,32
716747,2023-09-02,109,110,3,7,15
716748,2023-09-02,115,141,8,7,19
716743,2023-09-02,135,137,6,1,2680
716741,2023-09-02,119,144,2,4,22
716738,2023-09-03,113,112,7,15,2602
716736,2023-09-03,158,143,2,4,32
716740,2023-09-03,120,146,4,6,3309
716742,2023-09-03,121,136,6,3,3289
716739,2023-09-03,118,111,3,7,7
716734,2023-09-03,145,116,2,3,4
716733,2023-09-03,138,134,6,4,2889
716737,2023-09-03,140,142,6,5,5325
716730,2023-09-03,115,141,5,7,19
716731,2023-09-03,133,108,10,6,10
716732,2023-09-03,109,110,5,8,15
716728,2023-09-03,135,137,4,0,2680
716729,2023-09-03,114,139,2,6,5
716725,2023-09-03,119,144,3,1,22
716735,2023-09-03,117,147,1,6,2392
716681,2023-09-04,118,145,12,1,7
716723,2023-09-04,112,137,5,0,17
716724,2023-09-04,140,117,6,13,5325
716726,2023-09-04,133,141,5,6,10
716721,2023-09-04,109,115,4,2,15
716727,2023-09-04,113,136,6,3,2602
716722,2023-09-04,139,111,3,7,12
716719,2023-09-04,114,142,6,20,5
716718,2023-09-04,134,158,4,2,31
716720,2023-09-04,135,143,7,9,2680
716713,2023-09-04,108,110,3,6,1
716717,2023-09-05,114,142,3,8,5
716714,2023-09-05,134,158,3,7,31
716712,2023-09-05,113,136,7,6,2602
716716,2023-09-05,139,111,8,6,12
716710,2023-09-05,146,119,6,3,4169
716715,2023-09-05,120,121,5,11,3309
716711,2023-09-05,147,116,5,1,3313
716709,2023-09-05,144,138,6,10,4705
716708,2023-09-05,112,137,11,8,17
716704,2023-09-05,118,145,7,6,7
716705,2023-09-05,140,117,1,14,5325
716706,2023-09-05,108,110,4,5,1
716702,2023-09-05,109,115,2,3,15
716707,2023-09-05,133,141,1,7,10
716703,2023-09-05,135,143,8,0,2680
716697,2023-09-06,134,158,5,4,31
716700,2023-09-06,114,142,2,1,5
716699,2023-09-06,112,137,8,2,17
716698,2023-09-06,133,141,5,2,10
716692,2023-09-06,109,115,12,5,15
716691,2023-09-06,135,143,1,5,2680
716693,2023-09-06,113,136,4,8,2602
716696,2023-09-06,139,111,3,1,12
716695,2023-09-06,146,119,11,4,4169
716701,2023-09-06,120,121,3,2,3309
716694,2023-09-06,147,116,4,3,3313
716689,2023-09-06,144,138,6,11,4705
716688,2023-09-06,118,145,4,6,7
716687,2023-09-06,140,117,3,12,5325
716690,2023-09-06,108,110,3,10,1
716683,2023-09-07,139,136,0,1,12
716682,2023-09-07,146,119,0,10,4169
716686,2023-09-07,147,116,3,10,3313
716680,2023-09-07,144,138,8,5,4705
716685,2023-09-07,112,109,2,6,17
716684,2023-09-07,108,114,3,2,1
716678,2023-09-08,112,109,0,1,17
716677,2023-09-08,113,138,4,9,2602
716671,2023-09-08,139,136,7,4,12
716675,2023-09-08,116,145,0,6,2394
716676,2023-09-08,120,119,5,8,3309
716679,2023-09-08,143,146,2,3,2681
716670,2023-09-08,147,158,2,8,3313
716673,2023-09-08,141,118,5,4,14
716672,2023-09-08,111,110,2,11,3
716674,2023-09-08,144,134,8,2,4705
716665,2023-09-08,140,133,3,6,5325
716669,2023-09-08,117,135,2,11,2392
716666,2023-09-08,142,121,5,2,3312
716667,2023-09-08,108,114,3,6,1
716668,2023-09-08,137,115,9,8,2395
716659,2023-09-09,147,158,2,9,3313
716654,2023-09-09,142,121,8,4,3312
716660,2023-09-09,112,109,2,3,17
716661,2023-09-09,141,118,5,1,14
716662,2023-09-09,120,119,7,6,3309
716656,2023-09-09,139,136,7,5,12
716664,2023-09-09,111,110,12,13,3
716653,2023-09-09,143,146,8,4,2681
716658,2023-09-09,116,145,3,1,2394
716655,2023-09-09,113,138,3,4,2602
716657,2023-09-09,140,133,3,2,5325
716649,2023-09-09,117,135,7,5,2392
716651,2023-09-09,144,134,4,8,4705
716663,2023-09-09,137,115,9,1,2395
716650,2023-09-09,108,114,6,2,1
716643,2023-09-10,143,146,4,5,2681
716645,2023-09-10,139,136,6,3,12
716648,2023-09-10,116,145,3,2,2394
716652,2023-09-10,111,110,7,3,3
716647,2023-09-10,120,119,3,7,3309
716644,2023-09-10,144,134,5,2,4705
716646,2023-09-10,147,158,4,3,3313
716641,2023-09-10,141,118,5,2,14
716642,2023-09-10,113,138,7,1,2602
716640,2023-09-10,117,135,12,2,2392
716639,2023-09-10,142,121,0,2,3312
716638,2023-09-10,112,109,5,2,17
716637,2023-09-10,140,133,9,4,5325
716633,2023-09-10,108,114,2,1,1
716634,2023-09-10,137,115,6,3,2395
717664,2023-09-11,143,144,8,10,2681
716590,2023-09-11,143,144,7,5,2681
716635,2023-09-11,134,120,2,6,31
716636,2023-09-11,110,138,11,5,2
716630,2023-09-11,141,140,4,10,14
716627,2023-09-11,121,109,3,4,3289
716629,2023-09-11,142,139,4,7,3312
716626,2023-09-11,158,146,12,0,32
716624,2023-09-11,117,133,0,4,2392
716625,2023-09-11,115,112,4,5,19
716623,2023-09-11,136,108,5,8,680
716632,2023-09-11,137,114,5,4,2395
716622,2023-09-11,119,135,8,11,22
716628,2023-09-12,111,147,2,3,3
716612,2023-09-12,111,147,1,4,3
716611,2023-09-12,145,118,6,2,4
716631,2023-09-12,145,118,10,11,4
716620,2023-09-12,134,120,5,1,31
716621,2023-09-12,110,138,2,5,2
716617,2023-09-12,116,113,5,6,2394
716618,2023-09-12,143,144,6,7,2681
716616,2023-09-12,141,140,3,6,14
716615,2023-09-12,121,109,7,4,3289
716613,2023-09-12,142,139,3,2,3312
716610,2023-09-12,158,146,3,1,32
716614,2023-09-12,117,133,2,6,2392
716609,2023-09-12,115,112,6,4,19
716606,2023-09-12,136,108,8,0,680
716619,2023-09-12,137,114,1,3,2395
716608,2023-09-12,119,135,11,2,22
716607,2023-09-13,142,139,4,5,3312
716599,2023-09-13,115,112,7,3,19
716605,2023-09-13,137,114,6,5,2395
716602,2023-09-13,136,108,3,2,680
716600,2023-09-13,134,120,7,6,31
716604,2023-09-13,110,138,0,1,2
716601,2023-09-13,116,113,3,4,2394
716603,2023-09-13,143,144,1,4,2681
716594,2023-09-13,141,140,0,10,14
716595,2023-09-13,121,109,7,1,3289
716596,2023-09-13,117,133,6,2,2392
716598,2023-09-13,145,118,1,7,4
716592,2023-09-13,158,146,0,2,32
716589,2023-09-13,119,135,1,6,22
716591,2023-09-14,134,120,2,0,31
716584,2023-09-14,116,113,8,2,2394
716597,2023-09-14,111,147,5,0,3
716593,2023-09-14,111,147,5,8,3
716585,2023-09-14,158,146,4,2,32
716588,2023-09-14,121,109,11,1,3289
716587,2023-09-14,141,140,2,9,14
716586,2023-09-14,110,139,3,4,2
716580,2023-09-14,145,142,2,10,4
716579,2023-09-15,134,147,5,7,31
716582,2023-09-15,146,144,9,6,4169
716583,2023-09-15,110,139,1,7,2
716576,2023-09-15,141,111,3,0,14
716574,2023-09-15,121,113,3,5,3289
716575,2023-09-15,114,140,12,3,5
716573,2023-09-15,145,142,2,10,4
716577,2023-09-15,118,117,4,2,7
716578,2023-09-15,158,120,5,3,32
716572,2023-09-15,138,143,4,5,2889
716571,2023-09-15,115,137,3,2,19
716570,2023-09-15,108,116,2,11,1
716567,2023-09-15,109,112,6,4,15
716569,2023-09-15,133,135,3,8,10
716568,2023-09-15,136,119,3,6,680
716581,2023-09-16,115,137,9,5,19
716550,2023-09-16,115,137,5,2,19
716566,2023-09-16,141,111,4,3,14
716564,2023-09-16,133,135,2,5,10
716565,2023-09-16,146,144,11,5,4169
716562,2023-09-16,114,140,2,1,5
716563,2023-09-16,134,147,3,6,31
716561,2023-09-16,110,139,8,0,2
716560,2023-09-16,118,117,10,8,7
716555,2023-09-16,121,113,2,3,3289
716556,2023-09-16,145,142,7,6,4
716559,2023-09-16,158,120,9,5,32
716557,2023-09-16,138,143,1,6,2889
716558,2023-09-16,109,112,7,6,15
716554,2023-09-16,108,116,4,5,1
716552,2023-09-16,136,119,2,6,680
716553,2023-09-17,110,139,5,4,2
716551,2023-09-17,134,147,3,2,31
716548,2023-09-17,141,111,3,2,14
716545,2023-09-17,121,113,8,4,3289
716549,2023-09-17,114,140,9,2,5
716546,2023-09-17,146,144,16,2,4169
716547,2023-09-17,118,117,1,7,7
716542,2023-09-17,145,142,0,4,4
716543,2023-09-17,158,120,1,2,32
716541,2023-09-17,138,143,6,5,2889
716540,2023-09-17,115,137,10,11,19
716544,2023-09-17,108,116,3,5,1
716538,2023-09-17,133,135,1,10,10
716537,2023-09-17,136,119,1,6,680
716536,2023-09-17,109,112,6,2,15
716529,2023-09-18,118,114,6,4,7
716534,2023-09-18,113,142,7,3,2602
716535,2023-09-18,146,121,1,2,4169
716539,2023-09-18,120,145,1,6,3309
716532,2023-09-18,144,143,1,7,4705
716531,2023-09-18,138,158,1,0,2889
716533,2023-09-18,140,111,2,4,5325
716530,2023-09-18,117,110,7,8,2392
716526,2023-09-18,135,115,11,9,2680
716527,2023-09-18,133,136,0,5,10
716528,2023-09-18,119,116,8,3,22
716524,2023-09-19,139,108,6,2,12
716522,2023-09-19,113,142,0,7,2602
716523,2023-09-19,146,121,4,3,4169
716525,2023-09-19,120,145,4,3,3309
716520,2023-09-19,147,141,1,7,3313
716521,2023-09-19,144,143,9,3,4705
716517,2023-09-19,118,114,7,6,7
716518,2023-09-19,112,134,14,1,17
716515,2023-09-19,138,158,3,7,2889
716519,2023-09-19,140,111,6,4,5325
716514,2023-09-19,117,110,5,9,2392
716516,2023-09-19,135,115,2,0,2680
716512,2023-09-19,133,136,2,7,10
716511,2023-09-19,109,137,8,4,15
716510,2023-09-19,119,116,3,2,22
716509,2023-09-20,144,143,5,6,4705
716506,2023-09-20,113,142,3,5,2602
716513,2023-09-20,120,145,13,3,3309
716507,2023-09-20,140,111,15,5,5325
716508,2023-09-20,117,110,2,1,2392
716505,2023-09-20,118,114,6,2,7
716504,2023-09-20,133,136,3,6,10
716499,2023-09-20,109,137,7,1,15
716500,2023-09-20,135,115,3,2,2680
716501,2023-09-20,139,108,3,8,12
716503,2023-09-20,146,121,3,8,4169
716502,2023-09-20,147,141,1,6,3313
716497,2023-09-20,112,134,7,13,17
716495,2023-09-20,138,158,2,8,2889
716494,2023-09-20,119,116,2,4,22
716498,2023-09-21,139,108,5,4,12
716491,2023-09-21,138,158,0,6,2889
716496,2023-09-21,120,144,3,10,3309
716492,2023-09-21,147,141,5,3,3313
716489,2023-09-21,114,110,5,2,5
716490,2023-09-21,143,121,5,4,2681
716493,2023-09-21,112,134,6,8,17
716488,2023-09-21,133,116,3,7,10
716484,2023-09-21,119,137,7,2,22
716486,2023-09-22,112,115,6,0,17
716487,2023-09-22,113,134,5,7,2602
716479,2023-09-22,139,141,2,6,12
716482,2023-09-22,146,158,1,16,4169
